date,M_t,D_t,H_t,new_cases,infectiousness,delay_list
2020-12-29,39.461150571158655,0.7369389132336517,1.2235951338454758,1044.0,1076.9390453193157,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 7.0, 7.0, 13.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 7.0, 6.0, 7.0, 6.0, 6.0, 9.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 11.0, 10.0, 9.0, 10.0, 11.0, 10.0, 11.0, 11.0, 11.0, 12.0, 11.0]"
2020-12-30,39.3308169542093,0.7128027027726374,1.225103089380337,1050.0,1036.8765351209415,"[4.0, 4.0, 4.0, 4.0, 6.0, 8.0, 5.0, 6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 5.0, 6.0, 10.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 5.0, 7.0, 7.0, 7.0, 8.0, 11.0, 7.0, 7.0, -3.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 12.0, 11.0, 12.0, 13.0, 13.0, 17.0]"
2020-12-31,39.19595689433691,0.7783669276441975,1.2266870136965258,967.0,1009.171130384123,"[4.0, 4.0, 10.0, 10.0, 14.0, 6.0, 6.0, 6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 6.0, 5.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 8.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 10.0, 11.0, 10.0, 11.0, 11.0, 12.0, 12.0, 12.0, 11.0]"
2021-01-01,39.13631804524076,0.767629288423747,1.2273903039586496,1028.0,997.504154472948,"[6.0, 9.0, 10.0, 10.0, 7.0, 4.0, 6.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 8.0, 7.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0, 17.0, 23.0, 23.0]"
2021-01-02,39.22298854927617,0.7592812048488817,1.2265625955502486,824.0,994.1792171425808,"[5.0, 5.0, 8.0, 8.0, 7.0, 6.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 7.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 11.0, 10.0, 11.0, 11.0, 10.0, 11.0, 13.0, 14.0]"
2021-01-03,39.46267108950371,0.7763139218717658,1.2242617496425914,657.0,1000.9045975959148,"[8.0, 7.0, 7.0, 5.0, 4.0, 3.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 11.0, 10.0, 11.0, 11.0, 11.0, 11.0, 13.0, 15.0, 15.0, 18.0]"
2021-01-04,39.78444069216019,0.7645198513939124,1.2211834003577509,1020.0,981.2715191844978,"[5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 8.0, 16.0, 6.0, 6.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 10.0, 9.0, 11.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 19.0, 17.0, 17.0]"
2021-01-05,40.07965192024589,0.712552331724936,1.2182188692679334,714.0,914.439089326076,"[6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 9.0, 11.0, 5.0, 6.0, 15.0, 10.0, 8.0, 5.0, 4.0, 4.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 10.0, 13.0]"
2021-01-06,40.26913840836155,0.7253386667941859,1.2159710527532708,838.0,890.0564023384242,"[4.0, 8.0, 8.0, 8.0, 5.0, 5.0, 6.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 8.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 9.0, 9.0, 10.0, 14.0, 18.0]"
2021-01-07,40.35063941065741,0.7568315870250003,1.214543049091713,869.0,860.9865958244503,"[5.0, 7.0, 7.0, 6.0, 8.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 9.0, 8.0, 7.0, 10.0, 10.0, 10.0, 11.0, 12.0, 12.0, 12.0, 12.0, 13.0, 13.0, 13.0, 20.0]"
2021-01-08,40.39072468459087,0.7867487249967994,1.2136365389357802,674.0,841.8398726460316,"[7.0, 8.0, 6.0, 7.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 9.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 9.0, 8.0, 8.0, 9.0, 15.0, 9.0, 9.0, 10.0, 10.0, 11.0, 13.0, 15.0, 15.0, 16.0, 18.0]"
2021-01-09,40.47012800284581,0.821357509036989,1.2128591979880596,641.0,846.8510169422891,"[7.0, 10.0, 5.0, 12.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 6.0, 7.0, 9.0, 11.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 11.0, 11.0, 11.0, 12.0, 12.0, 13.0, 15.0, 17.0, 18.0, 19.0]"
2021-01-10,40.624282549707296,0.7649063053309528,1.2119812247189976,657.0,808.053963914602,"[5.0, 7.0, 8.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 13.0, 7.0, 6.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 12.0, 12.0]"
2021-01-11,40.82200990966946,0.7385580163404569,1.2110169580897987,451.0,776.5519632941258,"[6.0, 8.0, 9.0, 5.0, 5.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 5.0, 3.0, 6.0, 6.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 10.0, 9.0, 10.0, 11.0, 11.0, 11.0, 12.0, 12.0, 12.0]"
2021-01-12,40.99505190328714,0.7158355906691255,1.2101207927893738,537.0,729.8568588303001,"[4.0, 5.0, 5.0, 5.0, 5.0, 7.0, 8.0, 5.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 11.0, 10.0, 10.0]"
2021-01-13,41.09469958495825,0.7367768515714807,1.2093992382502745,561.0,671.5849350475926,"[3.0, 7.0, 5.0, 7.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 7.0, 8.0, 9.0, 10.0, 12.0, 13.0, 19.0]"
2021-01-14,41.132704979577966,0.7921859932730847,1.208798566507003,524.0,631.4851820778251,"[5.0, 6.0, 10.0, 1.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 11.0, 12.0, 13.0, 12.0, 12.0, 13.0, 14.0, 14.0, 14.0, 21.0]"
2021-01-15,41.174122458724646,0.7500633486169868,1.2081179121270018,512.0,586.3066839715408,"[5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0, 6.0, 7.0, 9.0, 11.0, 12.0, 12.0, 14.0, 17.0, 17.0]"
2021-01-16,41.28911351761208,0.806603724513007,1.2071645640238613,580.0,563.9143095454644,"[10.0, 7.0, 6.0, 5.0, 8.0, 6.0, 7.0, 5.0, 6.0, 8.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 10.0, 10.0, 11.0, 11.0, 14.0]"
2021-01-17,41.5003204615068,0.7574589182372256,1.2058947904052053,520.0,542.0556550364421,"[9.0, 5.0, 7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 8.0, 7.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 12.0, 7.0, 8.0, 7.0, 8.0, 9.0, 11.0, 11.0]"
2021-01-18,41.76526631055907,0.7753928695434374,1.2044496012200765,389.0,545.8557825337213,"[5.0, 5.0, 6.0, 3.0, 8.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 13.0, 8.0, 14.0, 16.0, 19.0, 21.0]"
2021-01-19,42.00724039830816,0.7341988698481947,1.2030530378040494,386.0,540.0421206557421,"[6.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 7.0, 9.0, 8.0, 10.0, 13.0, 15.0, 14.0]"
2021-01-20,42.17232486847205,0.7762327351278153,1.2018452389979526,404.0,520.8990283973751,"[6.0, 6.0, 6.0, 6.0, 13.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 11.0, 13.0, 14.0, 14.0, 17.0, 21.0, 18.0]"
2021-01-21,42.27052185277707,0.7408529716165027,1.2007825726319168,401.0,485.8351645423777,"[7.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0, 10.0, 10.0, 10.0, 9.0, 12.0, 13.0, 16.0]"
2021-01-22,42.367690998030135,0.8075580066179631,1.1996719249051586,345.0,459.8078497792698,"[9.0, 7.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 9.0, 11.0, 13.0, 14.0]"
2021-01-23,42.53584091022848,0.7662661222755097,1.1983217116237626,431.0,431.2570824420196,"[6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 10.0, 13.0, 10.0, 10.0, 11.0, 12.0, 17.0, 18.0, 20.0]"
2021-01-24,42.79839340483975,0.7303992402077122,1.1966888250571566,392.0,400.51662318110334,"[5.0, 5.0, 6.0, 13.0, 5.0, 5.0, 5.0, 5.0, 5.0, 8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 11.0, 15.0]"
2021-01-25,43.111697522795694,0.7548721351287752,1.1949144295617056,437.0,400.0919769471131,"[6.0, 6.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 18.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 9.0, 10.0, 12.0, 12.0, 12.0, 12.0, 15.0, 24.0]"
2021-01-26,43.39654077758284,0.7588484149785006,1.193222616790219,349.0,396.0237774925008,"[4.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 10.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 10.0, 10.0, 11.0, 16.0, 17.0, 18.0]"
2021-01-27,43.59703075869749,0.7367824861669391,1.1917535023076655,559.0,401.3593948582452,"[6.0, 6.0, 6.0, 4.0, 6.0, 5.0, 6.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 9.0, 10.0, 12.0, 13.0, 14.0, 14.0, 18.0]"
2021-01-28,43.72330360639598,0.7549358465446133,1.190463344951492,497.0,400.4289000809813,"[6.0, 5.0, 5.0, 6.0, 5.0, 4.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 7.0, 6.0, 7.0, 8.0, 9.0, 10.0, 13.0, 13.0, 13.0, 14.0, 21.0]"
2021-01-29,43.84340918829444,0.7759416802128987,1.18915878293868,469.0,416.84147681927794,"[7.0, 5.0, 8.0, 6.0, 5.0, 5.0, 6.0, 5.0, 7.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 10.0, 13.0, 13.0]"
2021-01-30,44.03195905576678,0.7824870799040362,1.1876477541162949,456.0,440.845986702371,"[5.0, 9.0, 7.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 14.0, 7.0, 8.0, 10.0, 10.0, 10.0, 10.0, 20.0]"
2021-01-31,44.31331173986256,0.7863731299294512,1.1858913007415235,354.0,457.7277593736907,"[7.0, 7.0, 8.0, 7.0, 5.0, 6.0, 8.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 9.0, 8.0, 10.0, 10.0, 10.0, 10.0, 8.0, 15.0]"
2021-02-01,44.642367010082026,0.7918109441564143,1.1840383341404663,305.0,467.4007431843813,"[5.0, 6.0, 6.0, 8.0, 7.0, 12.0, 5.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 10.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 9.0, 10.0, 10.0, 11.0, 12.0, 13.0, 14.0, 16.0, 16.0, 18.0, 18.0, 20.0]"
2021-02-02,44.93683961433748,0.7888665319267913,1.182341892878138,336.0,457.0323416501016,"[6.0, 6.0, 6.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 11.0, 12.0, 14.0, 15.0, 15.0, 16.0, 17.0, 16.0, 28.0]"
2021-02-03,45.13783826479413,0.7726473355233652,1.1810147468544971,467.0,424.1276523224882,"[9.0, 6.0, 8.0, 4.0, 5.0, 2.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 8.0, 8.0, 7.0, 8.0, 7.0, 9.0, 9.0, 10.0, 13.0, 14.0, 16.0, 16.0, 18.0, 18.0, 18.0, 18.0]"
2021-02-04,45.253121708818135,0.8141135860974459,1.1801787268751274,451.0,394.31649845752855,"[5.0, 7.0, 7.0, 13.0, 14.0, 17.0, 6.0, 6.0, 7.0, 5.0, 6.0, 6.0, 5.0, 11.0, 16.0, 5.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 9.0, 9.0, 10.0, 11.0, 11.0, 12.0, 13.0, 13.0, 17.0]"
2021-02-05,45.34780394240147,0.738890084756915,1.1799380376744013,370.0,379.2002975323127,"[6.0, 7.0, 6.0, 5.0, 6.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 7.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 9.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 11.0, 12.0, 13.0, 15.0]"
2021-02-06,45.49100795055589,0.7835738041799287,1.1805271199587275,390.0,391.08772213842286,"[12.0, 8.0, 6.0, 6.0, 10.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 11.0, 12.0, 14.0, 15.0]"
2021-02-07,45.69938450631141,0.8262769405925465,1.182336452861059,371.0,398.9436424208498,"[6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 8.0, 9.0, 9.0, 9.0, 8.0, 10.0, 12.0, 11.0, 13.0, 13.0, 13.0, 15.0]"
2021-02-08,45.92290011829483,0.8020168733064291,1.185678965901636,288.0,400.9631021896447,"[9.0, 9.0, 4.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 7.0, 6.0, 8.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 8.0, 8.0, 9.0, 8.0, 9.0, 10.0, 11.0, 11.0, 11.0, 13.0, 13.0, 13.0, 14.0]"
2021-02-09,46.08602025842989,0.7521732697832054,1.1903622667482106,303.0,397.3364817453156,"[7.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 3.0, 9.0, 9.0, 8.0, 8.0, 9.0, 8.0, 8.0, 9.0, 9.0, 9.0, 10.0, 12.0, 12.0, 12.0]"
2021-02-10,46.154349469293216,0.7899571117345242,1.1953689672899888,444.0,379.4882919113375,"[7.0, 7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 9.0, 8.0, 8.0, 10.0, 10.0, 10.0, 11.0, 11.0, 12.0, 12.0, 14.0, 15.0, 18.0]"
2021-02-11,46.174233468789005,0.8003604848869328,1.199008755244102,504.0,358.05897135045984,"[8.0, 11.0, 8.0, 5.0, 6.0, 6.0, 9.0, 6.0, 6.0, 5.0, 5.0, 5.0, 7.0, 7.0, 5.0, 7.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 9.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 8.0, 8.0, 9.0, 11.0, 11.0, 11.0, 12.0, 16.0, 16.0, 17.0]"
2021-02-12,46.24949012983869,0.7715178618205409,1.199606229994007,403.0,354.607302072954,"[5.0, 8.0, 8.0, 6.0, 6.0, 6.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 8.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 8.0, 8.0, 9.0, 9.0, 10.0, 12.0, 11.0, 13.0, 15.0]"
2021-02-13,46.4724779690442,0.7072588263076052,1.1963688212114996,362.0,375.0497242708242,"[5.0, 5.0, 5.0, 5.0, 5.0, 15.0, 7.0, 5.0, 5.0, 5.0, 9.0, 5.0, 6.0, 6.0, 7.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 1.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 14.0, 14.0, 15.0]"
2021-02-14,46.85867119351976,0.7801394112626602,1.1898459684555514,326.0,395.2876953714529,"[7.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 12.0, 13.0, 24.0]"
2021-02-15,47.33214564566186,0.7880272369179382,1.1816526914194976,343.0,402.8850753939186,"[11.0, 5.0, 4.0, 5.0, 5.0, 6.0, 7.0, 5.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 10.0, 11.0, 11.0, 11.0, 13.0, 13.0, 13.0]"
2021-02-16,47.77311667394277,0.719896574343226,1.1736513536200772,457.0,402.0456207432752,"[8.0, 9.0, 5.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 8.0, 7.0, 8.0, 9.0, 11.0, 11.0]"
2021-02-17,48.09590772374613,0.7599723401700827,1.167131250239518,621.0,378.3936490144086,"[6.0, 7.0, 5.0, 5.0, 6.0, 4.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 7.0, 7.0, 8.0, 19.0, 8.0, 8.0, 8.0, 9.0, 8.0, 9.0, 10.0, 9.0, 11.0, 10.0, 10.0, 11.0, 15.0]"
2021-02-18,48.30266113279467,0.7552945525814123,1.1624618426717348,621.0,376.8829484093477,"[6.0, 6.0, 14.0, 5.0, 5.0, 8.0, 4.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 8.0, 8.0, 8.0, 8.0, 9.0, 10.0, 9.0, 9.0, 10.0, 10.0, 13.0, 13.0]"
2021-02-19,48.47253558966417,0.7400593575827858,1.159273996457197,561.0,414.7524293647684,"[6.0, 14.0, 7.0, 5.0, 4.0, 5.0, 5.0, 3.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 7.0, 5.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 19.0, 10.0, 9.0, 9.0, 11.0, 12.0, 14.0]"
2021-02-20,48.697646302934885,0.7957673360275799,1.1569560954574434,448.0,462.7017966685076,"[5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 10.0, 11.0, 11.0, 13.0]"
2021-02-21,49.013936076538165,0.7276959615385917,1.1550802838392458,416.0,517.3174589379869,"[7.0, 5.0, 6.0, 7.0, 6.0, 4.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 10.0, 10.0, 11.0, 1.0, 18.0]"
2021-02-22,49.37661982020235,0.7070363744211314,1.1535802589689732,332.0,542.1814511028489,"[6.0, 5.0, 5.0, 6.0, 6.0, 18.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 10.0, 9.0, 10.0, 11.0]"
2021-02-23,49.69595061058113,0.7366368950787747,1.1526615949055308,357.0,512.4869529173353,"[5.0, 6.0, 16.0, 4.0, 5.0, 4.0, 5.0, 5.0, 8.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0, 13.0, 17.0, 23.0]"
2021-02-24,49.90627124653995,0.7896913798121141,1.1525635578561315,439.0,481.115329215324,"[7.0, 5.0, 6.0, 6.0, 8.0, 5.0, 5.0, 5.0, 7.0, 6.0, 4.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 10.0, 13.0, 13.0, 13.0]"
