date,M_t,D_t,H_t,new_cases,infectiousness,delay_list
2021-02-25,50.01820958024484,0.7723614437882039,1.1533128646063642,395.0,435.1944146310146,"[4.0, 7.0, 6.0, 5.0, 5.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 9.0, 15.0, 11.0, 11.0, 11.0, 11.0, 12.0, 21.0]"
2021-02-26,50.1128748066541,0.7511251379355383,1.154595626589334,387.0,409.767091490689,"[6.0, 5.0, 4.0, 6.0, 6.0, 6.0, 5.0, 6.0, 7.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 9.0, 7.0, 7.0, 8.0, 8.0, 8.0, 10.0, 9.0, 13.0, 10.0, 10.0, 10.0, 12.0, 14.0]"
2021-02-27,50.28527184692048,0.7134622425268637,1.1558012762406067,415.0,398.863284805395,"[8.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 7.0, 5.0, 1.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 11.0, 13.0, 13.0, 14.0, 16.0]"
2021-02-28,50.57787403141943,0.78243802970938,1.1562468367831866,355.0,396.8656535670608,"[5.0, 7.0, 8.0, 8.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 7.0, 11.0, 9.0, 9.0, 11.0, 11.0, 11.0, 12.0, 14.0, 14.0]"
2021-03-01,50.95335032836577,0.7554283681983313,1.155472632163473,355.0,397.6464795104365,"[13.0, 5.0, 6.0, 4.0, 4.0, 5.0, 5.0, 5.0, 9.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 7.0, 8.0, 7.0, 8.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 10.0, 12.0]"
2021-03-02,51.32482679772247,0.7742354529748915,1.1534531779594348,344.0,396.10275835110616,"[4.0, 6.0, 6.0, 4.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 15.0, 7.0, 7.0, 9.0, 8.0, 9.0, 8.0, 10.0, 10.0, 10.0, 11.0, 11.0, 12.0, 13.0, 14.0, 19.0]"
2021-03-03,51.62168590420969,0.7363691177174299,1.1505700779804342,444.0,384.6793655551634,"[7.0, 5.0, 11.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 9.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 9.0, 11.0, 12.0, 12.0, 12.0]"
2021-03-04,51.84286479406868,0.7202220598529199,1.147372397964297,424.0,373.32860632777147,"[5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 9.0, 8.0, 9.0, 9.0, 8.0, 9.0, 9.0, 11.0, 11.0, 14.0]"
2021-03-05,52.05480297825504,0.7724294508070009,1.1442987365612587,398.0,376.7989702997479,"[5.0, 6.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 8.0, 9.0, 8.0, 8.0, 10.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 16.0]"
2021-03-06,52.33710769216407,0.803344481508244,1.141563352559161,418.0,386.680303064356,"[7.0, 6.0, 8.0, 7.0, 9.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 8.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 10.0, 12.0, 8.0, 9.0, 9.0, 8.0, 10.0, 10.0, 12.0, 12.0, 16.0, 19.0]"
2021-03-07,52.71686628374206,0.763501499400729,1.139226703007617,416.0,395.3003343293988,"[10.0, 5.0, 4.0, 11.0, 5.0, 6.0, 6.0, 3.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 7.0, 8.0, 8.0, 9.0, 10.0, 10.0, 13.0]"
2021-03-08,53.14339390080417,0.7313282118480705,1.1373206407884888,346.0,404.9507885730639,"[7.0, -3.0, 10.0, 5.0, 9.0, 6.0, 6.0, 4.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 6.0, 6.0, 7.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 9.0, 9.0, 10.0, 11.0, 10.0, 12.0]"
2021-03-09,53.52367426898516,0.7370826721084744,1.135886906162785,446.0,409.6668546480281,"[6.0, 9.0, 5.0, 6.0, 7.0, 6.0, 5.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 10.0, 9.0, 9.0, 12.0, 10.0, 11.0, 14.0, 16.0]"
2021-03-10,53.79280129754207,0.7672613884337083,1.1349074934351844,470.0,403.26044514630814,"[6.0, 5.0, 6.0, 8.0, 5.0, 6.0, 7.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 8.0, 8.0, 10.0, 11.0, 11.0, 19.0]"
2021-03-11,53.96603299083462,0.7768255844810771,1.134237170827136,465.0,403.0652755933896,"[10.0, 7.0, 9.0, 5.0, 7.0, 4.0, 5.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 9.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 9.0, 9.0, 10.0, 15.0, 11.0, 11.0, 12.0, 28.0]"
2021-03-12,54.129032214425365,0.7629865953136024,1.1336293678990903,488.0,413.3559315485394,"[7.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 9.0, 13.0, 9.0, 9.0, 9.0, 10.0, 14.0]"
2021-03-13,54.37494558828873,0.7636014033693939,1.1328664233094536,490.0,426.2504479742192,"[7.0, 9.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 8.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0, 19.0, 19.0]"
2021-03-14,54.73451020614387,0.7423015395939176,1.1318966776550277,459.0,445.0209138087934,"[7.0, 7.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 7.0, 7.0, 9.0, 9.0, 9.0, 9.0, 10.0, 13.0, 13.0]"
2021-03-15,55.15263306409201,0.7915701017178216,1.1308516336306207,379.0,458.0279175698727,"[5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 4.0, 6.0, 5.0, 7.0, 5.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 10.0, 11.0, 12.0, 13.0, 16.0, 16.0, 17.0, 24.0]"
2021-03-16,55.52844957798677,0.775294454342816,1.129950486200256,363.0,467.276368409992,"[6.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 7.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 11.0, 11.0, 13.0, 13.0]"
2021-03-17,55.79083188653438,0.7638121308883972,1.1293282673154537,469.0,458.9780565622472,"[5.0, 6.0, 5.0, 6.0, 6.0, 4.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 9.0, 9.0, 10.0, 10.0, 9.0, 8.0, 10.0, 10.0, 11.0, 15.0]"
2021-03-18,55.953135228127366,0.7792364653337271,1.128936031284673,445.0,439.2072545962971,"[5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 8.0, 8.0, 5.0, 8.0, 8.0, 9.0, 6.0, 9.0, 10.0, 9.0, 9.0, 9.0, 11.0, 15.0, 18.0]"
2021-03-19,56.10282556468453,0.7672974204797771,1.128575199242534,463.0,428.55006262440895,"[6.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 11.0, 13.0, 13.0, 15.0]"
2021-03-20,56.33568089088536,0.7559676174319739,1.1280486215848555,447.0,425.2885183363912,"[5.0, 6.0, 4.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0, 10.0, 9.0, 10.0, 11.0, 12.0, 13.0]"
2021-03-21,56.68313199179385,0.7654391072173323,1.1273075666691246,456.0,432.1953452700436,"[5.0, 6.0, 8.0, 4.0, 5.0, 7.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 9.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 13.0, 14.0, 17.0]"
2021-03-22,57.08767515162127,0.804266217502304,1.1264875477338192,415.0,441.1687767399823,"[8.0, 6.0, 4.0, 5.0, 12.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 8.0, 10.0, 11.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 11.0, 10.0, 13.0, 14.0, 17.0]"
2021-03-23,57.44469476067509,0.7258267918360272,1.1258070029609633,346.0,450.0125332799251,"[8.0, 11.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 8.0, 8.0, 14.0, 17.0]"
2021-03-24,57.68058415828517,0.7709326491490236,1.1254004193085665,428.0,445.6398443520366,"[5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 10.0, 9.0, 9.0, 9.0, 10.0, 14.0, 15.0, 14.0, 15.0]"
2021-03-25,57.80926351524254,0.7240685384078976,1.125218492968881,430.0,429.0536734474487,"[5.0, 9.0, 4.0, 5.0, 5.0, 5.0, 4.0, 5.0, 9.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 8.0, 7.0, 8.0, 9.0, 10.0, 11.0, 17.0]"
2021-03-26,57.921188858459054,0.7289813540785055,1.1250624315087845,489.0,416.8438950378004,"[4.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 9.0, 8.0, 8.0, 11.0, 11.0, 12.0]"
2021-03-27,58.11515533812818,0.7770710761314024,1.1247349704125618,505.0,414.8180933527999,"[7.0, 7.0, 7.0, 14.0, 4.0, 4.0, 8.0, 5.0, 5.0, 5.0, 5.0, 7.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 9.0, 13.0, 13.0]"
2021-03-28,58.423310787278346,0.8054724685319828,1.1241873230049193,482.0,422.51028603806566,"[6.0, 6.0, 5.0, 7.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 7.0, 7.0, 8.0, 9.0, 9.0, 14.0, 14.0, 16.0, 25.0]"
2021-03-29,58.78608026921122,0.7820694579429793,1.1235549807283849,382.0,441.6020779666727,"[5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 9.0, 11.0, 10.0, 9.0, 11.0, 11.0, 14.0]"
2021-03-30,59.095622825676166,0.7548471025647918,1.1230563790456507,447.0,460.3817859357822,"[6.0, 6.0, 6.0, 7.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 8.0, 7.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 9.0, 11.0, 11.0, 15.0]"
2021-03-31,59.27640971488101,0.772747442330703,1.122826017786623,506.0,459.78868037683776,"[5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 5.0, 5.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 9.0, 9.0, 10.0, 10.0, 11.0, 12.0, 13.0]"
2021-04-01,59.34314481179458,0.7920671411499807,1.1228146268234256,551.0,454.1307882915645,"[5.0, 6.0, 6.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 8.0, 6.0, 7.0, 7.0, 6.0, 6.0, 8.0, 6.0, 7.0, 6.0, 7.0, 8.0, 8.0, 9.0, 8.0, 9.0, 9.0, 10.0, 11.0, 12.0, 12.0, 11.0, 12.0, 19.0, 15.0, 17.0, 18.0]"
2021-04-02,59.38903909795591,0.7658898897640299,1.1228234804117017,557.0,454.10004064706095,"[7.0, 7.0, 7.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 9.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 10.0, 11.0, 13.0, 11.0, 12.0, 12.0, 17.0, 18.0]"
2021-04-03,59.51551219627143,0.7873958193890815,1.122655430602867,543.0,469.86001244900586,"[6.0, 6.0, 4.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 8.0, 9.0, 8.0, 10.0, 10.0, 10.0, 10.0, 10.0, 11.0, 13.0, 12.0]"
2021-04-04,59.75542234072056,0.74440637169506,1.1222618747793174,543.0,492.2030952813405,"[6.0, 6.0, 6.0, 8.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 8.0, 7.0, 7.0, 9.0, 9.0, 13.0, 25.0]"
2021-04-05,60.047877674529374,0.8415773739639361,1.1217785689361557,473.0,509.0514454498788,"[6.0, 8.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 8.0, 7.0, 9.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 10.0, 9.0, 10.0, 15.0, 9.0, 10.0, 9.0, 10.0, 11.0, 12.0, 11.0, 12.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 17.0]"
2021-04-06,60.28319722784045,0.7621600124538536,1.121424296675934,478.0,530.8898651425975,"[6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 5.0, 7.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 8.0, 6.0, 6.0, 6.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 8.0, 8.0, 8.0, 10.0, 9.0, 9.0, 10.0, 11.0, 16.0]"
2021-04-07,60.38534156356701,0.8018912071561425,1.121333979591998,668.0,526.7045827444434,"[9.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 7.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 8.0, 9.0, 9.0, 7.0, 8.0, 8.0, 7.0, 8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0, 9.0, 8.0, 10.0, 9.0, 9.0, 10.0, 11.0, 12.0, 11.0, 13.0, 13.0, 14.0, 14.0, 15.0, 15.0, 19.0]"
2021-04-08,60.37058877094589,0.7710152821672299,1.1214588202532954,700.0,517.5658772930735,"[9.0, 8.0, 9.0, 7.0, 6.0, 4.0, 6.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 7.0, 6.0, 5.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 11.0, 8.0, 9.0, 9.0, 8.0, 10.0, 10.0, 10.0, 9.0, 9.0, 10.0, 10.0, 10.0, 11.0, 12.0, 12.0, 13.0, 26.0]"
2021-04-09,60.3349314360749,0.7937482672402588,1.1216005847266888,670.0,529.8859923077883,"[5.0, 6.0, 4.0, 5.0, 5.0, 7.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 6.0, 6.0, 7.0, 9.0, 7.0, 7.0, 6.0, 8.0, 8.0, 10.0, 7.0, 8.0, 8.0, 7.0, 7.0, 7.0, 9.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 11.0, 10.0, 11.0, 12.0, 11.0, 12.0, 13.0, 13.0, 15.0, 17.0]"
2021-04-10,60.38214520420143,0.7983099198749105,1.1215626007160686,677.0,561.263138920779,"[7.0, 5.0, 5.0, 10.0, 7.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 10.0, 8.0, 8.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 10.0, 9.0, 8.0, 8.0, 10.0, 9.0, 9.0, 10.0, 9.0, 11.0, 11.0, 11.0, 11.0, 14.0, 21.0]"
2021-04-11,60.545910965350494,0.7660401449016616,1.1212966927446952,614.0,598.0276246915214,"[8.0, 6.0, 6.0, 6.0, 5.0, 5.0, 6.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 7.0, 8.0, 6.0, 6.0, 7.0, 8.0, 8.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 8.0, 10.0, 11.0, 12.0, 13.0, 13.0]"
2021-04-12,60.76476970699692,0.7750889272943546,1.120938971791135,587.0,630.435665516452,"[6.0, 16.0, 4.0, 5.0, 5.0, 4.0, 6.0, 7.0, 5.0, 6.0, 5.0, 6.0, 5.0, 5.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 6.0, 7.0, 9.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 9.0, 8.0, 8.0, 9.0, 9.0, 10.0, 9.0, 10.0, 10.0, 12.0, 12.0, 15.0, 14.0, 16.0, 18.0]"
2021-04-13,60.92815022920612,0.7723631571767562,1.120708493173869,542.0,646.6764550866808,"[6.0, 5.0, 8.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 5.0, 7.0, 6.0, 6.0, 5.0, 6.0, 7.0, 6.0, 6.0, 7.0, 6.0, 23.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 7.0, 9.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 12.0, 12.0, 13.0, 13.0, 12.0, 13.0, 15.0, 18.0]"
2021-04-14,60.959848275946975,0.7689303192617536,1.1207403689943114,731.0,642.6498731701081,"[6.0, 8.0, 6.0, 6.0, 4.0, 6.0, 5.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 7.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 7.0, 7.0, 8.0, 8.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 9.0, 9.0, 10.0, 10.0, 11.0, 12.0, 11.0, 14.0, 15.0, 18.0]"
2021-04-15,60.87696205281643,0.7261608678636551,1.120985923452514,698.0,620.6649907873455,"[7.0, 9.0, 5.0, 17.0, 5.0, 8.0, 9.0, 5.0, 4.0, 5.0, 5.0, 7.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0, 10.0, 11.0, 11.0]"
2021-04-16,60.77668607983816,0.7437731656248301,1.1212469927109685,673.0,620.5721276295183,"[6.0, 10.0, 5.0, 9.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 8.0, 7.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 8.0, 7.0, 8.0, 8.0, 9.0, 9.0, 10.0, 10.0, 10.0, 11.0, 13.0, 16.0]"
2021-04-17,60.76356264838164,0.7858688638440865,1.1213269398421315,658.0,636.093932023729,"[8.0, 7.0, 6.0, 6.0, 7.0, 6.0, 5.0, 5.0, 6.0, 4.0, 5.0, 5.0, 7.0, 5.0, 6.0, 9.0, 6.0, 5.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 5.0, 7.0, 6.0, 6.0, 7.0, 7.0, 6.0, 8.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0, 7.0, 8.0, 9.0, 9.0, 9.0, 8.0, 9.0, 10.0, 11.0, 9.0, 10.0, 11.0, 10.0, 10.0, 11.0, 10.0, 11.0, 12.0, 14.0, 18.0]"
2021-04-18,60.87123156386943,0.7747222875191909,1.121177601830618,671.0,650.7262664988913,"[7.0, 10.0, 5.0, 7.0, 7.0, 7.0, 6.0, 4.0, 6.0, 6.0, 5.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 8.0, 7.0, 8.0, 8.0, 9.0, 8.0, 7.0, 8.0, 10.0, 10.0, 10.0, 8.0, 9.0, 10.0, 11.0, 12.0, 18.0, 17.0]"
2021-04-19,61.03766275718412,0.7667629376750685,1.1209350828091038,532.0,662.3053137156195,"[9.0, 1.0, 6.0, 6.0, 5.0, 6.0, 6.0, 14.0, 5.0, 19.0, 5.0, 5.0, 5.0, 6.0, 5.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 6.0, 7.0, 6.0, 7.0, 7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 10.0, 7.0, 8.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 7.0, 8.0, 8.0, 8.0, 7.0, 9.0, 11.0, 9.0, 8.0, 9.0, 9.0, 9.0, 9.0, 9.0, 10.0, 11.0, 12.0, 12.0, 12.0, 19.0]"
2021-04-20,61.15177593361061,0.7782669486583562,1.1208184041538052,549.0,670.3684090619447,"[7.0, 6.0, 6.0, 13.0, 6.0, 5.0, 5.0, 8.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 4.0, 6.0, 5.0, 6.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 6.0, 10.0, 7.0, 7.0, 7.0, 8.0, 6.0, 8.0, 9.0, 9.0, 8.0, 9.0, 10.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 12.0, 15.0]"
2021-04-21,61.137321116050565,0.7520679145433861,1.1209625937789949,731.0,652.7554621195585,"[6.0, 5.0, 7.0, 11.0, 5.0, 5.0, 5.0, 7.0, 5.0, 5.0, 6.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 7.0, 7.0, 8.0, 7.0, 7.0, 7.0, 8.0, 7.0, 8.0, 7.0, 9.0, 8.0, 9.0, 10.0, 10.0, 12.0, 13.0, 14.0, 16.0]"
