date,household_counts,nonhousehold_counts,new_cases
2020-02-04,1,,1.0
2020-02-08,1,,0.0
2020-02-19,1,1.0,34.0
2020-02-20,2,1.0,16.0
2020-02-21,4,1.0,74.0
2020-02-22,5,,190.0
2020-02-23,5,,210.0
2020-02-24,6,2.0,207.0
2020-02-25,2,3.0,130.0
2020-02-26,5,4.0,253.0
2020-02-27,6,5.0,449.0
2020-02-28,5,5.0,427.0
2020-02-29,5,1.0,909.0
2020-03-01,6,1.0,595.0
2020-03-02,14,4.0,686.0
2020-03-03,12,6.0,600.0
2020-03-04,8,5.0,516.0
2020-03-05,10,2.0,438.0
2020-03-06,3,3.0,518.0
2020-03-07,7,4.0,483.0
2020-03-08,4,2.0,367.0
2020-03-09,1,,248.0
2020-03-10,3,2.0,131.0
2020-03-11,3,2.0,242.0
2020-03-12,4,,114.0
2020-03-13,6,4.0,110.0
2020-03-14,1,,107.0
2020-03-15,1,,76.0
2020-03-16,5,,74.0
2020-03-17,3,,84.0
2020-03-18,2,1.0,93.0
2020-03-19,5,2.0,152.0
2020-03-20,3,1.0,87.0
2020-03-22,1,,98.0
2020-03-23,2,2.0,64.0
2020-03-24,8,2.0,76.0
2020-03-25,4,2.0,100.0
2020-03-26,6,5.0,104.0
2020-03-27,2,2.0,91.0
2020-03-28,7,,146.0
2020-03-29,3,1.0,105.0
2020-03-30,1,2.0,78.0
2020-03-31,2,3.0,125.0
2020-04-01,5,3.0,101.0
2020-04-02,4,4.0,89.0
2020-04-03,2,3.0,86.0
2020-04-04,2,1.0,94.0
2020-04-05,2,3.0,81.0
2020-04-06,5,2.0,47.0
2020-04-07,3,3.0,47.0
2020-04-08,3,1.0,53.0
2020-04-09,3,1.0,39.0
2020-04-12,1,2.0,32.0
2020-04-13,1,2.0,25.0
2020-04-14,1,2.0,27.0
2020-04-19,1,1.0,8.0
2020-04-22,2,,11.0
2020-04-23,2,,8.0
2020-05-08,1,3.0,12.0
2020-05-12,1,10.0,27.0
2020-05-13,1,9.0,26.0
2020-05-14,2,7.0,29.0
2020-05-17,1,2.0,13.0
2020-05-18,1,7.0,15.0
2020-05-20,4,3.0,32.0
2020-05-22,2,6.0,20.0
2020-05-24,2,1.0,25.0
2020-05-25,1,1.0,16.0
2020-05-26,6,6.0,19.0
2020-05-27,6,2.0,40.0
2020-05-28,7,8.0,79.0
2020-05-29,1,6.0,58.0
2020-05-30,3,4.0,39.0
2020-05-31,5,20.0,27.0
2020-06-01,4,8.0,35.0
2020-06-02,2,6.0,38.0
2020-06-03,5,7.0,49.0
2020-06-04,3,11.0,39.0
2020-06-05,5,10.0,39.0
2020-06-06,3,6.0,51.0
2020-06-07,3,6.0,57.0
2020-06-08,3,12.0,37.0
2020-06-09,2,3.0,38.0
2020-06-10,2,11.0,50.0
2020-06-11,7,5.0,45.0
2020-06-12,1,9.0,56.0
2020-06-13,2,1.0,48.0
2020-06-14,2,1.0,34.0
2020-06-15,6,8.0,37.0
2020-06-16,8,11.0,34.0
2020-06-17,2,11.0,43.0
2020-06-18,3,9.0,59.0
2020-06-19,5,12.0,49.0
2020-06-20,4,5.0,67.0
2020-06-22,1,,17.0
2020-06-23,1,1.0,46.0
2020-06-26,2,,39.0
2020-06-27,3,1.0,51.0
2020-06-29,2,1.0,42.0
2020-07-02,3,1.0,54.0
2020-07-06,1,,48.0
2020-07-11,2,1.0,35.0
2020-07-12,1,3.0,44.0
2020-07-13,1,2.0,62.0
2020-07-14,1,1.0,33.0
2020-07-16,1,1.0,61.0
2020-07-18,1,,39.0
2020-07-20,1,1.0,26.0
2020-07-21,1,,45.0
2020-07-22,3,4.0,63.0
2020-07-23,1,,59.0
2020-07-25,2,3.0,113.0
2020-07-26,1,2.0,58.0
2020-07-29,1,4.0,48.0
2020-07-30,1,2.0,18.0
2020-07-31,2,2.0,36.0
2020-08-01,2,1.0,31.0
2020-08-02,1,,30.0
2020-08-03,2,1.0,23.0
2020-08-04,1,,34.0
2020-08-05,5,2.0,33.0
2020-08-07,1,10.0,20.0
2020-08-08,1,2.0,43.0
2020-08-10,5,11.0,28.0
2020-08-11,3,17.0,34.0
2020-08-12,4,,54.0
2020-08-13,4,,56.0
2020-08-14,1,1.0,103.0
2020-08-17,1,,197.0
2020-08-18,4,3.0,246.0
2020-08-19,2,2.0,297.0
2020-08-20,10,4.0,288.0
2020-08-21,15,3.0,324.0
2020-08-22,13,9.0,332.0
2020-08-23,13,2.0,397.0
2020-08-24,24,9.0,266.0
2020-08-25,9,16.0,280.0
2020-08-26,3,11.0,320.0
2020-08-27,10,12.0,441.0
2020-08-28,7,7.0,371.0
2020-08-29,7,4.0,323.0
2020-08-30,5,4.0,299.0
2020-08-31,2,8.0,248.0
2020-09-01,7,4.0,235.0
2020-09-02,9,7.0,267.0
2020-09-03,4,5.0,195.0
2020-09-04,3,14.0,198.0
2020-09-05,15,4.0,168.0
2020-09-06,5,14.0,167.0
2020-09-07,4,8.0,119.0
2020-09-08,8,14.0,136.0
2020-09-09,2,16.0,156.0
2020-09-10,5,6.0,155.0
2020-09-11,5,7.0,176.0
2020-09-12,2,1.0,136.0
2020-09-13,7,2.0,121.0
2020-09-14,1,2.0,109.0
2020-09-15,5,14.0,106.0
2020-09-16,8,8.0,113.0
2020-09-17,9,3.0,153.0
2020-09-18,6,7.0,126.0
2020-09-19,5,17.0,110.0
2020-09-20,6,10.0,82.0
2020-09-21,7,18.0,70.0
2020-09-22,6,17.0,61.0
2020-09-23,12,26.0,110.0
2020-09-24,8,10.0,125.0
2020-09-25,6,12.0,114.0
2020-09-26,9,9.0,61.0
2020-09-27,2,1.0,95.0
2020-09-29,14,8.0,38.0
2020-09-30,6,10.0,113.0
2020-10-01,9,7.0,77.0
2020-10-02,5,14.0,63.0
2020-10-03,5,2.0,75.0
2020-10-04,3,5.0,64.0
2020-10-05,4,4.0,73.0
2020-10-06,8,8.0,75.0
2020-10-07,9,4.0,114.0
2020-10-08,7,3.0,69.0
2020-10-09,3,11.0,54.0
2020-10-10,11,6.0,72.0
2020-10-11,20,16.0,58.0
2020-10-12,13,10.0,97.0
2020-10-13,5,4.0,102.0
2020-10-14,7,6.0,73.0
2020-10-15,7,9.0,110.0
2020-10-16,7,17.0,47.0
2020-10-18,6,7.0,91.0
2020-10-19,6,4.0,76.0
2020-10-20,9,5.0,58.0
2020-10-21,7,30.0,89.0
2020-10-22,10,28.0,121.0
2020-10-23,6,7.0,155.0
2020-10-24,5,26.0,77.0
2020-10-25,11,11.0,61.0
2020-10-26,9,20.0,119.0
2020-10-27,11,22.0,88.0
2020-10-28,10,12.0,103.0
2020-10-29,11,15.0,125.0
2020-10-30,21,15.0,113.0
2020-10-31,25,12.0,127.0
2020-11-01,10,13.0,124.0
2020-11-02,5,13.0,97.0
2020-11-03,20,19.0,75.0
2020-11-04,25,37.0,117.0
2020-11-05,14,13.0,125.0
2020-11-06,12,12.0,145.0
2020-11-07,10,28.0,89.0
2020-11-08,10,16.0,143.0
2020-11-09,5,25.0,126.0
2020-11-10,17,31.0,100.0
2020-11-11,16,12.0,145.0
2020-11-12,18,36.0,143.0
2020-11-13,20,34.0,191.0
2020-11-14,21,42.0,205.0
2020-11-15,11,53.0,208.0
2020-11-16,44,57.0,222.0
2020-11-17,30,65.0,230.0
2020-11-18,44,64.0,285.0
2020-11-19,33,93.0,325.0
2020-11-20,34,79.0,348.0
2020-11-21,38,59.0,386.0
2020-11-22,25,58.0,330.0
2020-11-23,27,64.0,271.0
2020-11-24,71,93.0,349.0
2020-11-25,66,89.0,382.0
2020-11-26,89,97.0,581.0
2020-11-27,59,68.0,555.0
2020-11-28,46,85.0,503.0
2020-11-29,34,80.0,450.0
2020-11-30,47,93.0,438.0
2020-12-01,54,71.0,451.0
2020-12-02,69,92.0,511.0
2020-12-03,95,99.0,540.0
2020-12-04,88,89.0,628.0
2020-12-05,84,92.0,577.0
2020-12-06,54,94.0,631.0
2020-12-07,93,83.0,615.0
2020-12-08,82,81.0,587.0
2020-12-09,83,90.0,670.0
2020-12-10,119,125.0,680.0
2020-12-11,141,131.0,689.0
2020-12-12,104,101.0,950.0
2020-12-13,63,84.0,1030.0
2020-12-14,71,83.0,718.0
2020-12-15,124,142.0,880.0
2020-12-16,128,121.0,1078.0
2020-12-17,102,106.0,1014.0
2020-12-18,95,114.0,1064.0
2020-12-19,132,165.0,1045.0
2020-12-20,87,94.0,1097.0
2020-12-21,114,100.0,924.0
2020-12-22,99,139.0,866.0
2020-12-23,89,88.0,1090.0
2020-12-24,78,238.0,985.0
2020-12-25,90,72.0,1235.0
2020-12-26,82,82.0,1131.0
2020-12-27,60,62.0,970.0
2020-12-28,85,139.0,806.0
2020-12-29,129,127.0,1044.0
2020-12-30,133,128.0,1050.0
2020-12-31,79,103.0,967.0
2021-01-01,67,65.0,1028.0
2021-01-02,93,92.0,824.0
2021-01-03,113,52.0,657.0
2021-01-04,117,75.0,1020.0
2021-01-05,128,117.0,714.0
2021-01-06,121,86.0,838.0
2021-01-07,94,65.0,869.0
2021-01-08,118,48.0,674.0
2021-01-09,81,61.0,641.0
2021-01-10,70,65.0,657.0
2021-01-11,52,58.0,451.0
2021-01-12,80,60.0,537.0
2021-01-13,67,53.0,561.0
2021-01-14,71,56.0,524.0
2021-01-15,78,57.0,512.0
2021-01-16,60,51.0,580.0
2021-01-17,53,42.0,520.0
2021-01-18,35,50.0,389.0
2021-01-19,53,49.0,386.0
2021-01-20,50,31.0,404.0
2021-01-21,61,69.0,401.0
2021-01-22,47,45.0,345.0
2021-01-23,39,77.0,431.0
2021-01-24,34,56.0,392.0
2021-01-25,35,60.0,437.0
2021-01-26,34,75.0,349.0
2021-01-27,54,69.0,559.0
2021-01-28,66,49.0,497.0
2021-01-29,45,47.0,469.0
2021-01-30,15,32.0,456.0
2021-01-31,30,32.0,354.0
2021-02-01,28,67.0,305.0
2021-02-02,48,68.0,336.0
2021-02-03,56,61.0,467.0
2021-02-04,51,49.0,451.0
2021-02-05,37,56.0,370.0
2021-02-06,34,32.0,390.0
2021-02-07,32,35.0,371.0
2021-02-08,38,71.0,288.0
2021-02-09,44,70.0,303.0
2021-02-10,64,44.0,444.0
2021-02-11,56,66.0,504.0
2021-02-12,78,47.0,403.0
2021-02-13,41,50.0,362.0
2021-02-14,54,59.0,326.0
2021-02-15,85,104.0,343.0
2021-02-16,96,102.0,457.0
2021-02-17,90,76.0,621.0
2021-02-18,71,66.0,621.0
2021-02-19,58,51.0,561.0
2021-02-20,40,42.0,448.0
2021-02-21,52,53.0,416.0
2021-02-22,77,53.0,332.0
2021-02-23,69,70.0,357.0
2021-02-24,39,46.0,439.0
2021-02-25,47,58.0,395.0
2021-02-26,42,49.0,387.0
2021-02-27,42,52.0,415.0
2021-02-28,38,60.0,355.0
2021-03-01,24,44.0,355.0
2021-03-02,42,50.0,344.0
2021-03-03,63,64.0,444.0
2021-03-04,77,55.0,424.0
2021-03-05,70,35.0,398.0
2021-03-06,60,41.0,418.0
2021-03-07,48,50.0,416.0
2021-03-08,56,96.0,346.0
2021-03-09,64,79.0,446.0
2021-03-10,41,47.0,470.0
2021-03-11,70,66.0,465.0
2021-03-12,54,56.0,488.0
2021-03-13,60,56.0,490.0
2021-03-14,55,46.0,459.0
2021-03-15,56,57.0,379.0
2021-03-16,51,46.0,363.0
2021-03-17,39,50.0,469.0
2021-03-18,43,48.0,445.0
2021-03-19,39,54.0,463.0
2021-03-20,45,44.0,447.0
2021-03-21,48,44.0,456.0
2021-03-22,51,41.0,415.0
2021-03-23,36,62.0,346.0
2021-03-24,66,58.0,428.0
2021-03-25,48,49.0,430.0
2021-03-26,55,65.0,489.0
2021-03-27,42,26.0,505.0
2021-03-28,29,33.0,482.0
2021-03-29,51,50.0,382.0
2021-03-30,59,49.0,447.0
2021-03-31,77,71.0,506.0
2021-04-01,57,56.0,551.0
2021-04-02,64,72.0,557.0
2021-04-03,41,50.0,543.0
2021-04-04,38,33.0,543.0
2021-04-05,39,60.0,473.0
2021-04-06,37,60.0,478.0
2021-04-07,60,79.0,668.0
2021-04-08,90,79.0,700.0
2021-04-09,67,83.0,670.0
2021-04-10,61,81.0,677.0
2021-04-11,79,58.0,614.0
2021-04-12,46,59.0,587.0
2021-04-13,77,76.0,542.0
2021-04-14,68,100.0,731.0
2021-04-15,72,79.0,698.0
2021-04-16,113,77.0,673.0
2021-04-17,81,61.0,658.0
2021-04-18,65,60.0,671.0
2021-04-19,78,90.0,532.0
2021-04-20,97,89.0,549.0
2021-04-21,112,108.0,731.0
2021-04-22,91,81.0,735.0
2021-04-23,111,83.0,797.0
2021-04-24,61,73.0,777.0
2021-04-25,47,52.0,644.0
2021-04-26,58,86.0,499.0
2021-04-27,56,85.0,512.0
2021-04-28,58,63.0,769.0
2021-04-29,61,47.0,679.0
2021-04-30,65,61.0,661.0
2021-05-01,41,65.0,627.0
2021-05-02,53,62.0,606.0
2021-05-03,66,69.0,488.0
2021-05-04,45,63.0,541.0
2021-05-05,50,43.0,676.0
2021-05-06,73,93.0,574.0
2021-05-07,77,65.0,525.0
2021-05-08,60,50.0,701.0
2021-05-09,50,48.0,564.0
2021-05-10,35,36.0,463.0
2021-05-11,42,36.0,510.0
2021-05-12,57,52.0,634.0
2021-05-13,55,50.0,715.0
2021-05-14,68,59.0,1428.0
2021-05-15,38,55.0,610.0
2021-05-16,29,42.0,619.0
2021-05-17,25,40.0,528.0
2021-05-18,25,38.0,654.0
2021-05-19,19,35.0,646.0
2021-05-20,20,63.0,561.0
2021-05-21,31,50.0,666.0
2021-05-22,19,34.0,585.0
2021-05-23,16,39.0,538.0
2021-05-24,27,32.0,516.0
2021-05-25,21,46.0,705.0
2021-05-26,31,30.0,629.0
2021-05-27,28,42.0,587.0
2021-05-28,22,43.0,533.0
2021-05-29,27,29.0,480.0
2021-05-30,22,43.0,430.0
2021-05-31,21,56.0,459.0
2021-06-01,40,68.0,677.0
2021-06-02,41,81.0,681.0
2021-06-03,41,67.0,695.0
2021-06-04,43,57.0,744.0
2021-06-05,36,59.0,556.0
2021-06-06,24,48.0,485.0
2021-06-07,18,33.0,454.0
2021-06-08,28,52.0,602.0
2021-06-09,27,42.0,610.0
2021-06-10,27,50.0,556.0
2021-06-11,18,41.0,565.0
2021-06-12,18,22.0,452.0
2021-06-13,13,18.0,399.0
2021-06-14,17,37.0,373.0
2021-06-15,17,56.0,545.0
2021-06-16,26,42.0,540.0
2021-06-17,23,28.0,507.0
2021-06-18,28,33.0,482.0
2021-06-19,25,43.0,429.0
2021-06-20,27,25.0,357.0
2021-06-21,19,63.0,394.0
2021-06-22,18,67.0,645.0
2021-06-23,20,62.0,610.0
2021-06-24,13,46.0,634.0
2021-06-25,20,34.0,668.0
2021-06-26,35,43.0,614.0
2021-06-27,22,49.0,501.0
2021-06-28,27,54.0,595.0
2021-06-29,19,40.0,794.0
2021-06-30,28,57.0,761.0
2021-07-01,19,43.0,826.0
2021-07-02,18,36.0,794.0
2021-07-03,19,32.0,742.0
2021-07-04,10,49.0,711.0
2021-07-05,36,57.0,746.0
2021-07-06,27,67.0,1212.0
2021-07-07,31,73.0,1275.0
2021-07-08,24,84.0,1316.0
2021-07-09,28,74.0,1378.0
2021-07-10,26,71.0,1324.0
2021-07-11,9,17.0,1100.0
2021-07-12,15,56.0,1150.0
2021-07-13,48,133.0,1615.0
2021-07-14,45,75.0,1599.0
2021-07-15,30,68.0,1536.0
2021-07-16,33,62.0,1454.0
2021-07-17,31,68.0,1451.0
2021-07-18,22,69.0,1252.0
2021-07-19,44,81.0,1278.0
2021-07-20,68,78.0,1780.0
2021-07-21,47,80.0,1842.0
2021-07-22,49,91.0,1630.0
2021-07-23,34,72.0,1629.0
2021-07-24,44,75.0,1486.0
2021-07-25,44,78.0,1318.0
2021-07-26,46,93.0,1365.0
2021-07-27,55,104.0,1894.0
2021-07-28,59,90.0,1671.0
2021-07-29,52,69.0,1710.0
2021-07-30,39,51.0,1539.0
2021-07-31,28,59.0,1438.0
2021-08-01,43,42.0,1218.0
2021-08-02,52,75.0,1200.0
2021-08-03,51,89.0,1725.0
2021-08-04,79,73.0,1775.0
2021-08-05,62,50.0,1704.0
2021-08-06,50,67.0,1823.0
2021-08-07,43,62.0,1728.0
2021-08-08,48,68.0,1491.0
2021-08-09,57,84.0,1536.0
2021-08-10,75,115.0,2222.0
2021-08-11,82,103.0,1987.0
2021-08-12,74,77.0,1991.0
2021-08-13,68,71.0,1928.0
2021-08-14,67,58.0,1814.0
2021-08-15,43,41.0,1556.0
2021-08-16,28,20.0,1371.0
2021-08-17,35,58.0,1804.0
2021-08-18,91,99.0,2151.0
2021-08-19,66,71.0,2052.0
2021-08-20,66,93.0,1879.0
2021-08-21,60,72.0,1626.0
2021-08-22,70,104.0,1414.0
2021-08-23,69,123.0,1509.0
2021-08-24,97,130.0,2148.0
2021-08-25,69,125.0,1882.0
2021-08-26,65,137.0,1836.0
2021-08-27,59,121.0,1793.0
2021-08-28,36,82.0,1618.0
2021-08-29,43,80.0,1485.0
2021-08-30,36,60.0,1371.0
2021-08-31,37,37.0,2020.0
2021-09-01,36,47.0,1961.0
2021-09-02,24,68.0,1709.0
2021-09-03,38,76.0,1803.0
2021-09-04,46,62.0,1490.0
2021-09-05,60,90.0,1374.0
2021-09-06,61,122.0,1596.0
2021-09-07,57,105.0,2048.0
2021-09-08,51,75.0,2049.0
2021-09-09,63,64.0,1892.0
2021-09-10,43,75.0,1865.0
2021-09-11,37,73.0,1755.0
2021-09-12,38,52.0,1431.0
2021-09-13,46,64.0,1496.0
2021-09-14,38,64.0,2078.0
2021-09-15,38,55.0,1943.0
2021-09-16,39,84.0,2008.0
2021-09-17,48,115.0,2084.0
2021-09-18,36,59.0,1909.0
2021-09-19,41,67.0,1603.0
2021-09-20,40,66.0,1729.0
2021-09-21,36,56.0,1720.0
2021-09-22,50,52.0,1715.0
2021-09-23,68,62.0,2434.0
2021-09-24,55,82.0,3269.0
2021-09-25,56,61.0,2769.0
2021-09-26,61,73.0,2383.0
2021-09-27,67,67.0,2287.0
2021-09-28,56,85.0,2885.0
2021-09-29,64,89.0,2562.0
2021-09-30,46,73.0,2485.0
2021-10-01,42,104.0,2247.0
2021-10-02,40,114.0,2085.0
2021-10-03,30,71.0,1673.0
2021-10-04,35,53.0,1574.0
2021-10-05,55,101.0,2026.0
2021-10-06,62,90.0,2423.0
2021-10-07,42,75.0,2176.0
2021-10-08,32,62.0,1949.0
2021-10-09,34,50.0,1594.0
2021-10-10,40,65.0,1297.0
2021-10-11,27,89.0,1342.0
2021-10-12,46,70.0,1581.0
2021-10-13,55,68.0,1938.0
2021-10-14,58,84.0,1684.0
2021-10-15,35,62.0,1617.0
2021-10-16,28,75.0,1417.0
2021-10-17,47,67.0,1050.0
2021-10-18,49,81.0,1072.0
2021-10-19,46,62.0,1571.0
2021-10-20,70,73.0,1441.0
2021-10-21,56,84.0,1440.0
2021-10-22,54,94.0,1507.0
2021-10-23,50,81.0,1423.0
2021-10-24,52,84.0,1190.0
2021-10-25,61,110.0,1264.0
2021-10-26,69,136.0,1948.0
2021-10-27,77,138.0,2111.0
2021-10-28,73,176.0,2124.0
2021-10-29,64,126.0,2103.0
2021-10-30,69,106.0,2061.0
2021-10-31,59,120.0,1685.0
2021-11-01,79,133.0,1588.0
2021-11-02,91,147.0,2665.0
2021-11-03,64,104.0,2482.0
2021-11-04,55,99.0,2344.0
2021-11-05,56,74.0,2247.0
2021-11-06,65,114.0,2223.0
2021-11-07,62,84.0,1758.0
2021-11-08,59,60.0,1714.0
2021-11-09,64,84.0,2425.0
2021-11-10,70,86.0,2520.0
2021-11-11,65,80.0,2368.0
2021-11-12,57,85.0,2416.0
2021-11-13,57,88.0,2325.0
2021-11-14,71,93.0,2006.0
2021-11-15,73,124.0,2125.0
2021-11-16,88,145.0,3182.0
2021-11-17,94,126.0,3292.0
2021-11-18,108,142.0,3034.0
2021-11-19,94,191.0,3206.0
2021-11-20,97,150.0,3120.0
2021-11-21,81,104.0,2826.0
2021-11-22,114,120.0,2698.0
2021-11-23,126,153.0,4115.0
2021-11-24,123,136.0,3936.0
2021-11-25,137,129.0,3901.0
2021-11-26,142,150.0,4067.0
2021-11-27,92,187.0,3923.0
2021-11-28,104,96.0,3307.0
2021-11-29,128,139.0,3029.0
2021-11-30,137,176.0,5119.0
2021-12-01,160,166.0,5265.0
2021-12-02,125,146.0,4943.0
2021-12-03,130,149.0,5352.0
2021-12-04,142,146.0,5127.0
2021-12-05,109,173.0,4323.0
2021-12-06,140,164.0,4953.0
2021-12-07,166,158.0,7173.0
2021-12-08,188,180.0,7102.0
2021-12-09,195,202.0,7022.0
2021-12-10,160,181.0,6976.0
2021-12-11,162,211.0,6689.0
2021-12-12,183,158.0,5814.0
2021-12-13,243,215.0,5560.0
2021-12-14,210,273.0,7850.0
2021-12-15,221,204.0,7621.0
2021-12-16,244,215.0,7435.0
2021-12-17,222,151.0,7311.0
2021-12-18,197,155.0,6234.0
2021-12-19,175,181.0,5317.0
2021-12-20,156,150.0,5196.0
2021-12-21,200,155.0,7450.0
2021-12-22,237,201.0,6917.0
2021-12-23,177,185.0,6226.0
2021-12-24,194,146.0,5842.0
2021-12-25,162,150.0,5419.0
2021-12-26,157,137.0,4204.0
2021-12-27,213,139.0,3862.0
2021-12-28,166,137.0,5401.0
2021-12-29,193,125.0,5033.0
2021-12-30,178,111.0,4872.0
2021-12-31,201,112.0,4415.0
2022-01-01,128,85.0,3828.0
2022-01-02,124,79.0,3124.0
2022-01-03,100,65.0,3023.0
2022-01-04,94,52.0,4441.0
2022-01-05,66,61.0,4125.0
2022-01-06,61,34.0,3714.0
2022-01-07,34,22.0,3510.0
2022-01-08,48,38.0,3368.0
2022-01-09,32,22.0,3003.0
